advantage_id,advantage_box_name,advantage_name,advantage_cost,advantage_type,advantage_description,advantage_source_book,advantage_source_page
ADV-059,ABASCANTO +3 | 6,ABASCANTO +3,6,Mágica,"
- Você tem mais chance de não ser afetado pela maioria dos tipos de magia.
- Note que esta vantagem não pode ser combinada com Aptidão Mágica.
- Não é possível ter aptidão para magia e ao mesmo tempo, ser resistente a ela. Na verdade, se você tiver Resistência à Magia, você não será capaz de realizar nenhuma Mágica (apesar de ainda poder usar armas mágicas).
- Também não é possível “desligar” esta vantagem para permitir que uma mágica benéfica seja realizada sobre você.
- O Abascanto, e seu nível preciso, podem ser reconhecidos por qualquer mago que olhe para sua aura ou por qualquer um que realize uma mágica contra sua pessoa.
- O seu nível de Resistência à Magia é subtraído do nível de habilidade de quem realiza a operação.
- Se sua Resistência à Magia for igual a 3 e o nível de habilidade do operador for igual a 15, seu nível efetivo será 12.
- Se você optar por resistir, o seu Abascanto também aumenta sua capacidade de resistir a mágicas que podem ser bloqueadas.
- Portanto, esta vantagem o protege de uma mágica feita diretamente contra você.
- Ela não o defende contra (a) mágicas de projétil; (b) ataques com armas mágicas; (c) mágicas realizadas com o intuito de colher informaçães, que não são realizadas diretamente sobre você (como uma profecia ou uma bola de cristal).",Módulo Básico,21
ADV-060,ABASCANTO +4 | 8,ABASCANTO +4,8,Mágica,"
- Você tem mais chance de não ser afetado pela maioria dos tipos de magia.
- Note que esta vantagem não pode ser combinada com Aptidão Mágica.
- Não é possível ter aptidão para magia e ao mesmo tempo, ser resistente a ela. Na verdade, se você tiver Resistência à Magia, você não será capaz de realizar nenhuma Mágica (apesar de ainda poder usar armas mágicas).
- Também não é possível “desligar” esta vantagem para permitir que uma mágica benéfica seja realizada sobre você.
- O Abascanto, e seu nível preciso, podem ser reconhecidos por qualquer mago que olhe para sua aura ou por qualquer um que realize uma mágica contra sua pessoa.
- O seu nível de Resistência à Magia é subtraído do nível de habilidade de quem realiza a operação.
- Se sua Resistência à Magia for igual a 3 e o nível de habilidade do operador for igual a 15, seu nível efetivo será 12.
- Se você optar por resistir, o seu Abascanto também aumenta sua capacidade de resistir a mágicas que podem ser bloqueadas.
- Portanto, esta vantagem o protege de uma mágica feita diretamente contra você.
- Ela não o defende contra (a) mágicas de projétil; (b) ataques com armas mágicas; (c) mágicas realizadas com o intuito de colher informaçães, que não são realizadas diretamente sobre você (como uma profecia ou uma bola de cristal).",Módulo Básico,21
ADV-061,ABASCANTO +5 | 10,ABASCANTO +5,10,Mágica,"
- Você tem mais chance de não ser afetado pela maioria dos tipos de magia.
- Note que esta vantagem não pode ser combinada com Aptidão Mágica.
- Não é possível ter aptidão para magia e ao mesmo tempo, ser resistente a ela. Na verdade, se você tiver Resistência à Magia, você não será capaz de realizar nenhuma Mágica (apesar de ainda poder usar armas mágicas).
- Também não é possível “desligar” esta vantagem para permitir que uma mágica benéfica seja realizada sobre você.
- O Abascanto, e seu nível preciso, podem ser reconhecidos por qualquer mago que olhe para sua aura ou por qualquer um que realize uma mágica contra sua pessoa.
- O seu nível de Resistência à Magia é subtraído do nível de habilidade de quem realiza a operação.
- Se sua Resistência à Magia for igual a 3 e o nível de habilidade do operador for igual a 15, seu nível efetivo será 12.
- Se você optar por resistir, o seu Abascanto também aumenta sua capacidade de resistir a mágicas que podem ser bloqueadas.
- Portanto, esta vantagem o protege de uma mágica feita diretamente contra você.
- Ela não o defende contra (a) mágicas de projétil; (b) ataques com armas mágicas; (c) mágicas realizadas com o intuito de colher informaçães, que não são realizadas diretamente sobre você (como uma profecia ou uma bola de cristal).",Módulo Básico,21
ADV-062,ALFABETIZADO | 10,ALFABETIZADO,10,Mental,"
- Apesar de isto ser uma perícia na vida real, no entanto, é uma habilidade incomum e seu valor varia enormemente de um cenário para outro. Por esse motivo, exige um tratamento especial!.
- Em geral, presume-se que o personagem é alfabetizado se a maioria da população de seu mundo o for, e analfabeto se a maioria das pessoas também for (NT4 ou menor).
- Ser alfabetizado em um mundo onde a maioria das pessoas não sabe ler é uma vantagem que vale 10 pontos.
- Ser analfabeto num mundo onde a maioria das pessoas sabe ler é uma desvantagem que vale -10 pontos.",Módulo Básico,21
ADV-063,APTIDÃO MÁGICA +1 | 15,APTIDÃO MÁGICA +1,15,Mágica,"
- Você tem um bônus no aprendizado de todas as operaçães mágicas.
- Naturalmente, se você pertencer a uma cultura sem magia, começará sem nenhum conhecimento sobre mágicas, mas poderá aprendê-las com mais facilidade se encontrar uma oportunidade.
- Quando entrar em um mundo mágico, todos aqueles que puderem detectar sua aura o reconhecerão como um usuário de magia potencialmente poderoso, apesar de inexperiente.
- Eles podem querer ensiná-lo ou matá-lo.
- Quando aprender qualquer operação mágica, você o fará como se sua Inteligência fosse igual a (IQ + Aptidão). 
- Exemplo: você tem IQ igual a 14 e uma Aptidão Mágica igual a 3, você aprende operaçães mágicas como se sua IQ fosse 17.
- Além disso, o Mestre fará testes contra seu (IQ + Aptidão) quando você vir um objeto encantado pela primeira vez, e outro quando você o tocar pela primeira vez.
- No caso de sucesso, você saberá intuitivamente que ele é encantado.
- Um resultado igual a 3 ou 4 dirá também, se a magia é salutar ou perigosa e qual a sua intensidade.
- Exemplo: se tiver IQ igual a 13 e 3 níveis de Aptidão, você reconhecerá um objeto encantado com um resultado menor ou igual a 16. Se a jogada falhar, o Mestre simplesmente não lhe dirá nada.",Módulo Básico,21
ADV-064,APTIDÃO MÁGICA +2 | 25,APTIDÃO MÁGICA +2,25,Mágica,"
- Você tem um bônus no aprendizado de todas as operaçães mágicas.
- Naturalmente, se você pertencer a uma cultura sem magia, começará sem nenhum conhecimento sobre mágicas, mas poderá aprendê-las com mais facilidade se encontrar uma oportunidade.
- Quando entrar em um mundo mágico, todos aqueles que puderem detectar sua aura o reconhecerão como um usuário de magia potencialmente poderoso, apesar de inexperiente.
- Eles podem querer ensiná-lo ou matá-lo.
- Quando aprender qualquer operação mágica, você o fará como se sua Inteligência fosse igual a (IQ + Aptidão). 
- Exemplo: você tem IQ igual a 14 e uma Aptidão Mágica igual a 3, você aprende operaçães mágicas como se sua IQ fosse 17.
- Além disso, o Mestre fará testes contra seu (IQ + Aptidão) quando você vir um objeto encantado pela primeira vez, e outro quando você o tocar pela primeira vez.
- No caso de sucesso, você saberá intuitivamente que ele é encantado.
- Um resultado igual a 3 ou 4 dirá também, se a magia é salutar ou perigosa e qual a sua intensidade.
- Exemplo: se tiver IQ igual a 13 e 3 níveis de Aptidão, você reconhecerá um objeto encantado com um resultado menor ou igual a 16. Se a jogada falhar, o Mestre simplesmente não lhe dirá nada.",Módulo Básico,21
ADV-065,APTIDÃO MÁGICA +3 | 35,APTIDÃO MÁGICA +3,35,Mágica,"
- Você tem um bônus no aprendizado de todas as operaçães mágicas.
- Naturalmente, se você pertencer a uma cultura sem magia, começará sem nenhum conhecimento sobre mágicas, mas poderá aprendê-las com mais facilidade se encontrar uma oportunidade.
- Quando entrar em um mundo mágico, todos aqueles que puderem detectar sua aura o reconhecerão como um usuário de magia potencialmente poderoso, apesar de inexperiente.
- Eles podem querer ensiná-lo ou matá-lo.
- Quando aprender qualquer operação mágica, você o fará como se sua Inteligência fosse igual a (IQ + Aptidão). 
- Exemplo: você tem IQ igual a 14 e uma Aptidão Mágica igual a 3, você aprende operaçães mágicas como se sua IQ fosse 17.
- Além disso, o Mestre fará testes contra seu (IQ + Aptidão) quando você vir um objeto encantado pela primeira vez, e outro quando você o tocar pela primeira vez.
- No caso de sucesso, você saberá intuitivamente que ele é encantado.
- Um resultado igual a 3 ou 4 dirá também, se a magia é salutar ou perigosa e qual a sua intensidade.
- Exemplo: se tiver IQ igual a 13 e 3 níveis de Aptidão, você reconhecerá um objeto encantado com um resultado menor ou igual a 16. Se a jogada falhar, o Mestre simplesmente não lhe dirá nada.",Módulo Básico,21
ADV-066,CÁLCULOS INSTANTÂNEOS | 5,CÁLCULOS INSTANTÂNEOS,5,Mental,"
- O personagem é capaz de realizar operaçães matemáticas de cabeça instantaneamente.
- Se seu personagem tiver esta aptidão, você (jogador) poderá usar uma calculadora a qualquer momento, para calcular o que desejar — mesmo que seu personagem esteja correndo para salvar sua vida na hora.
- Alternativamente, o Mestre pode simplesmente dizer que o personagem sabe a resposta de um problema simples de matemática.",Módulo Básico,21
ADV-067,LONGEVIDADE | 40,LONGEVIDADE,40,Física,"
- Seu tempo de vida é naturalmente longo.
- Você falhará em testes de envelhecimento, somente se obtiver um resultado igual a 17 ou 18.
- Um personagem com esta vantagem não receberá nenhum ponto ao assumir a desvantagem da Idade.",Módulo Básico,21
ADV-068,PODERES LEGAIS | 10,PODERES LEGAIS,10,Social,"
- Você é um oficial da lei, com todos os direitos, poderes e restrições que acompanham o cargo.
- Em algumas épocas e lugares isto equivale a uma licença para matar, em outros, é pouco mais que o direito de carregar um distintivo e lavrar multas por estacionamento proibido.
- O custo em pontos é determinado pelos direitos e privilégios inerentes à posição ocupada pelo personagem.
- Geralmente, para um policial com jurisdição local, a habilidade de prender criminosos suspeitos, o direito de realizar buscas com o devido mandado e possivelmente o direito de carregar uma arma escondida, vale 5 pontos de Poderes Legais.
- Exemplos deste caso seriam um policial da Era Vitoriana ou um atual.
 Alguém com jurisdição nacional ou internacional, ou não obrigado a respeitar os direitos civis dos outros, ou com liberdade para envolver-se em uma investigação secreta, ou capaz de matar com relativa impunidade, deve pagar 10 pontos por seus poderes.
- Exemplos seriam um agente do FBI ou um membro da Guarda Real na Idade Média.
- Um oficial com 3 ou mais das habilidades descritas acima tem 15 pontos de Poderes Legais.
- Um exemplo poderia ser um agente graduado da CIA, KGB ou MI-5.
- Os Poderes Legais normalmente andam de mãos dadas com a desvantagem do Dever e com uma Reputação, o que pode ser uma vantagem, uma desvantagem, ou ambos.",Módulo Básico,21
ADV-069,PODERES LEGAIS | 15,PODERES LEGAIS,15,Social,"
- Você é um oficial da lei, com todos os direitos, poderes e restrições que acompanham o cargo.
- Em algumas épocas e lugares isto equivale a uma licença para matar, em outros, é pouco mais que o direito de carregar um distintivo e lavrar multas por estacionamento proibido.
- O custo em pontos é determinado pelos direitos e privilégios inerentes à posição ocupada pelo personagem.
- Geralmente, para um policial com jurisdição local, a habilidade de prender criminosos suspeitos, o direito de realizar buscas com o devido mandado e possivelmente o direito de carregar uma arma escondida, vale 5 pontos de Poderes Legais.
- Exemplos deste caso seriam um policial da Era Vitoriana ou um atual.
 Alguém com jurisdição nacional ou internacional, ou não obrigado a respeitar os direitos civis dos outros, ou com liberdade para envolver-se em uma investigação secreta, ou capaz de matar com relativa impunidade, deve pagar 10 pontos por seus poderes.
- Exemplos seriam um agente do FBI ou um membro da Guarda Real na Idade Média.
- Um oficial com 3 ou mais das habilidades descritas acima tem 15 pontos de Poderes Legais.
- Um exemplo poderia ser um agente graduado da CIA, KGB ou MI-5.
- Os Poderes Legais normalmente andam de mãos dadas com a desvantagem do Dever e com uma Reputação, o que pode ser uma vantagem, uma desvantagem, ou ambos.",Módulo Básico,21
ADV-070,PODERES LEGAIS | 5,PODERES LEGAIS,5,Social,"
- Você é um oficial da lei, com todos os direitos, poderes e restrições que acompanham o cargo.
- Em algumas épocas e lugares isto equivale a uma licença para matar, em outros, é pouco mais que o direito de carregar um distintivo e lavrar multas por estacionamento proibido.
- O custo em pontos é determinado pelos direitos e privilégios inerentes à posição ocupada pelo personagem.
- Geralmente, para um policial com jurisdição local, a habilidade de prender criminosos suspeitos, o direito de realizar buscas com o devido mandado e possivelmente o direito de carregar uma arma escondida, vale 5 pontos de Poderes Legais.
- Exemplos deste caso seriam um policial da Era Vitoriana ou um atual.
 Alguém com jurisdição nacional ou internacional, ou não obrigado a respeitar os direitos civis dos outros, ou com liberdade para envolver-se em uma investigação secreta, ou capaz de matar com relativa impunidade, deve pagar 10 pontos por seus poderes.
- Exemplos seriam um agente do FBI ou um membro da Guarda Real na Idade Média.
- Um oficial com 3 ou mais das habilidades descritas acima tem 15 pontos de Poderes Legais.
- Um exemplo poderia ser um agente graduado da CIA, KGB ou MI-5.
- Os Poderes Legais normalmente andam de mãos dadas com a desvantagem do Dever e com uma Reputação, o que pode ser uma vantagem, uma desvantagem, ou ambos.",Módulo Básico,21
ADV-071,SORTE | 15,SORTE,15,Mental,"
- Algumas pessoas simplesmente nasceram com sorte.
- Uma vez a cada hora de jogo, você pode fazer até três testes de alguma coisa e escolher o melhor resultado.
- Se o Mestre estiver fazendo a jogada (ex.: para ver se um certo NPC chega, ou para verificar se você nota alguma coisa), você lhe diz que está usando sua sorte e ele deverá jogar três vezes e lhe dar o melhor resultado.
- Sua sorte se aplica somente a jogadas feitas pelo seu personagem como uma tentativa de fazer alguma coisa, OU em eventos externos que o afetam ou a todo o grupo, OU quando você está sendo atacado (neste caso você pode fazer o atacante jogar três vezes e assumir o pior resultado).
- Note também que a Sorte não pode ser economizada. Você não pode jogar durante horas sem usar a Sorte e, depois, usá-la várias vezes em seguida!",Módulo Básico,21
ADV-072,SORTE EXTRAORDINÁRIA | 30,SORTE EXTRAORDINÁRIA,30,Mental,"
- Algumas pessoas simplesmente nasceram com sorte.
- Uma vez a cada 30min de jogo, você pode fazer até três testes de alguma coisa e escolher o melhor resultado.
- Se o Mestre estiver fazendo a jogada (ex.: para ver se um certo NPC chega, ou para verificar se você nota alguma coisa), você lhe diz que está usando sua sorte e ele deverá jogar três vezes e lhe dar o melhor resultado.
- Sua sorte se aplica somente a jogadas feitas pelo seu personagem como uma tentativa de fazer alguma coisa, OU em eventos externos que o afetam ou a todo o grupo, OU quando você está sendo atacado (neste caso você pode fazer o atacante jogar três vezes e assumir o pior resultado).
- Note também que a Sorte não pode ser economizada. Você não pode jogar durante horas sem usar a Sorte e, depois, usá-la várias vezes em seguida!",Módulo Básico,21
ADV-073,HIERARQUIA MILITAR 1 | 5,HIERARQUIA MILITAR 1,5,Social,"
Da mesma maneira que o Status (pág. 16) reflete sua posição na sociedade, o Posto Militar (também chamado “graduação”) reflete sua posição numa organização militar ou paramilitar. Todos os postos têm autoridade sobre os inferiores, independente da capacidade pessoal. Custo: 5 pontos por nível, até o máximo de 8 níveis. O título dos postos varia de organização para organização. Exemplos típicos:

- Nível 8: Comando de Unidade ou mais (General de Exército, General de Divisão ou Almirante)
- Nível 7: Comando de Divisão (Brigadeiro ou General de Brigada)
- Nível 6: Comando de Brigada/Grupo/Regimento (Coronel ou Capitão de um encouraçado ou porta-aviães)
- Nível 5: Comando de Batalhão (Tenente-Coronel)
- Nível 4: Comando de Companhia (Capitão ou Major)
- Nível 3: Comando de Pelotão (Tenente ou Subtenente)
- Nível 2: Oficial subalterno associado ao comando de um pelotão companhia ou batalhão (Primeiro Sargento ou Sargento- Ajudante)
- Nível 1: Oficial subalterno associado ao comando de um pelotão (Sargento ou Segundo-Sargento)
- Nível 0: Militar sem patente (Praça, Piloto-Aviador ou Marinheiro)

Em bons exércitos profissionais, os Oficiais Superiores (nível 5 ou 6) têm que ter um NH em Liderança maior ou igual a 12. Oficiais-Generais (nível maior ou igual a 7) devem ter Liderança no mínimo igual a 13. Este pré-requisito pode ser satisfeito pelo seu NH pré-definido, que é ST-5. A incompetência nos níveis mais altos não é tolerada de nenhuma forma. (Mas os oficiais incompetentes são comuns em forças menos profissionais ou dominadas politicamente.)

Recomenda-se, com veemência, que o Mestre não permita que nenhum PC seja criado com um nível maior do que 5 na Hierarquia Militar, já que postos altos são concedidos normalmente apenas para líderes de capacidade comprovada.

Um posto militar, ao contrário do Status Social, não é mantido com dinheiro. No entanto, a insubordinação, covardia muito grande ou estupidez podem provocar a perda temporária ou permanente de um posto militar, dependendo da reação do superior (representado pelo Mestre). As Patentes são conferidas por oficiais superiores (normalmente de nível maior ou igual a 6) para aumentar temporariamente seu nível hierárquico por um período de tempo pré-determinado (até o fim de uma batalha, campanha ou algo semelhante). Para manter o posto, o personagem deve satisfazer as exigências daquele posto e pagar os pontos de personagem (v. pág. 81).

Em alguns exércitos, os postos militares podem ser comprados com dinheiro. Num caso destes, o PC que for Rico, Muito Rico ou Podre de Rico receberá o nível 3 automaticamente, se desejar. Níveis ainda mais altos custam pontos de personagem além do dinheiro. Um nível de Riqueza menor ou igual a Médio exige o dobro de pontos para começar com um Posto Militar entre 1 e 6. Depois que o personagem foi criado, o posto militar poderá ser conseguido com o número normal de pontos, se a quantia de dinheiro necessária estiver disponível.

Em muitos lugares, o Posto Militar traz associado consigo algum Status Social que não precisa ser pago separadamente e não tem nenhum custo em dinheiro para ser mantido. O “NH pré-definido” aqui é 1 nível de Status para cada 3 níveis na Hierarquia Militar, arredondando para o número mais próximo. Nos lugares onde esta relação for diferente, ela será mencionada nos livros de referência.

Os Postos Militares são quase sempre acompanhados de uma carga significativa de Dever (v. pág. 39).",Módulo Básico,22
ADV-074,HIERARQUIA MILITAR 2 | 10,HIERARQUIA MILITAR 2,10,Social,"
Da mesma maneira que o Status (pág. 16) reflete sua posição na sociedade, o Posto Militar (também chamado “graduação”) reflete sua posição numa organização militar ou paramilitar. Todos os postos têm autoridade sobre os inferiores, independente da capacidade pessoal. Custo: 5 pontos por nível, até o máximo de 8 níveis. O título dos postos varia de organização para organização. Exemplos típicos:

- Nível 8: Comando de Unidade ou mais (General de Exército, General de Divisão ou Almirante)
- Nível 7: Comando de Divisão (Brigadeiro ou General de Brigada)
- Nível 6: Comando de Brigada/Grupo/Regimento (Coronel ou Capitão de um encouraçado ou porta-aviães)
- Nível 5: Comando de Batalhão (Tenente-Coronel)
- Nível 4: Comando de Companhia (Capitão ou Major)
- Nível 3: Comando de Pelotão (Tenente ou Subtenente)
- Nível 2: Oficial subalterno associado ao comando de um pelotão companhia ou batalhão (Primeiro Sargento ou Sargento- Ajudante)
- Nível 1: Oficial subalterno associado ao comando de um pelotão (Sargento ou Segundo-Sargento)
- Nível 0: Militar sem patente (Praça, Piloto-Aviador ou Marinheiro)

Em bons exércitos profissionais, os Oficiais Superiores (nível 5 ou 6) têm que ter um NH em Liderança maior ou igual a 12. Oficiais-Generais (nível maior ou igual a 7) devem ter Liderança no mínimo igual a 13. Este pré-requisito pode ser satisfeito pelo seu NH pré-definido, que é ST-5. A incompetência nos níveis mais altos não é tolerada de nenhuma forma. (Mas os oficiais incompetentes são comuns em forças menos profissionais ou dominadas politicamente.)

Recomenda-se, com veemência, que o Mestre não permita que nenhum PC seja criado com um nível maior do que 5 na Hierarquia Militar, já que postos altos são concedidos normalmente apenas para líderes de capacidade comprovada.

Um posto militar, ao contrário do Status Social, não é mantido com dinheiro. No entanto, a insubordinação, covardia muito grande ou estupidez podem provocar a perda temporária ou permanente de um posto militar, dependendo da reação do superior (representado pelo Mestre). As Patentes são conferidas por oficiais superiores (normalmente de nível maior ou igual a 6) para aumentar temporariamente seu nível hierárquico por um período de tempo pré-determinado (até o fim de uma batalha, campanha ou algo semelhante). Para manter o posto, o personagem deve satisfazer as exigências daquele posto e pagar os pontos de personagem (v. pág. 81).

Em alguns exércitos, os postos militares podem ser comprados com dinheiro. Num caso destes, o PC que for Rico, Muito Rico ou Podre de Rico receberá o nível 3 automaticamente, se desejar. Níveis ainda mais altos custam pontos de personagem além do dinheiro. Um nível de Riqueza menor ou igual a Médio exige o dobro de pontos para começar com um Posto Militar entre 1 e 6. Depois que o personagem foi criado, o posto militar poderá ser conseguido com o número normal de pontos, se a quantia de dinheiro necessária estiver disponível.

Em muitos lugares, o Posto Militar traz associado consigo algum Status Social que não precisa ser pago separadamente e não tem nenhum custo em dinheiro para ser mantido. O “NH pré-definido” aqui é 1 nível de Status para cada 3 níveis na Hierarquia Militar, arredondando para o número mais próximo. Nos lugares onde esta relação for diferente, ela será mencionada nos livros de referência.

Os Postos Militares são quase sempre acompanhados de uma carga significativa de Dever (v. pág. 39).",Módulo Básico,22
ADV-075,HIERARQUIA MILITAR 3 | 15,HIERARQUIA MILITAR 3,15,Social,"
Da mesma maneira que o Status (pág. 16) reflete sua posição na sociedade, o Posto Militar (também chamado “graduação”) reflete sua posição numa organização militar ou paramilitar. Todos os postos têm autoridade sobre os inferiores, independente da capacidade pessoal. Custo: 5 pontos por nível, até o máximo de 8 níveis. O título dos postos varia de organização para organização. Exemplos típicos:

- Nível 8: Comando de Unidade ou mais (General de Exército, General de Divisão ou Almirante)
- Nível 7: Comando de Divisão (Brigadeiro ou General de Brigada)
- Nível 6: Comando de Brigada/Grupo/Regimento (Coronel ou Capitão de um encouraçado ou porta-aviães)
- Nível 5: Comando de Batalhão (Tenente-Coronel)
- Nível 4: Comando de Companhia (Capitão ou Major)
- Nível 3: Comando de Pelotão (Tenente ou Subtenente)
- Nível 2: Oficial subalterno associado ao comando de um pelotão companhia ou batalhão (Primeiro Sargento ou Sargento- Ajudante)
- Nível 1: Oficial subalterno associado ao comando de um pelotão (Sargento ou Segundo-Sargento)
- Nível 0: Militar sem patente (Praça, Piloto-Aviador ou Marinheiro)

Em bons exércitos profissionais, os Oficiais Superiores (nível 5 ou 6) têm que ter um NH em Liderança maior ou igual a 12. Oficiais-Generais (nível maior ou igual a 7) devem ter Liderança no mínimo igual a 13. Este pré-requisito pode ser satisfeito pelo seu NH pré-definido, que é ST-5. A incompetência nos níveis mais altos não é tolerada de nenhuma forma. (Mas os oficiais incompetentes são comuns em forças menos profissionais ou dominadas politicamente.)

Recomenda-se, com veemência, que o Mestre não permita que nenhum PC seja criado com um nível maior do que 5 na Hierarquia Militar, já que postos altos são concedidos normalmente apenas para líderes de capacidade comprovada.

Um posto militar, ao contrário do Status Social, não é mantido com dinheiro. No entanto, a insubordinação, covardia muito grande ou estupidez podem provocar a perda temporária ou permanente de um posto militar, dependendo da reação do superior (representado pelo Mestre). As Patentes são conferidas por oficiais superiores (normalmente de nível maior ou igual a 6) para aumentar temporariamente seu nível hierárquico por um período de tempo pré-determinado (até o fim de uma batalha, campanha ou algo semelhante). Para manter o posto, o personagem deve satisfazer as exigências daquele posto e pagar os pontos de personagem (v. pág. 81).

Em alguns exércitos, os postos militares podem ser comprados com dinheiro. Num caso destes, o PC que for Rico, Muito Rico ou Podre de Rico receberá o nível 3 automaticamente, se desejar. Níveis ainda mais altos custam pontos de personagem além do dinheiro. Um nível de Riqueza menor ou igual a Médio exige o dobro de pontos para começar com um Posto Militar entre 1 e 6. Depois que o personagem foi criado, o posto militar poderá ser conseguido com o número normal de pontos, se a quantia de dinheiro necessária estiver disponível.

Em muitos lugares, o Posto Militar traz associado consigo algum Status Social que não precisa ser pago separadamente e não tem nenhum custo em dinheiro para ser mantido. O “NH pré-definido” aqui é 1 nível de Status para cada 3 níveis na Hierarquia Militar, arredondando para o número mais próximo. Nos lugares onde esta relação for diferente, ela será mencionada nos livros de referência.

Os Postos Militares são quase sempre acompanhados de uma carga significativa de Dever (v. pág. 39).",Módulo Básico,22
ADV-076,HIERARQUIA MILITAR 4 | 20,HIERARQUIA MILITAR 4,20,Social,"
Da mesma maneira que o Status (pág. 16) reflete sua posição na sociedade, o Posto Militar (também chamado “graduação”) reflete sua posição numa organização militar ou paramilitar. Todos os postos têm autoridade sobre os inferiores, independente da capacidade pessoal. Custo: 5 pontos por nível, até o máximo de 8 níveis. O título dos postos varia de organização para organização. Exemplos típicos:

- Nível 8: Comando de Unidade ou mais (General de Exército, General de Divisão ou Almirante)
- Nível 7: Comando de Divisão (Brigadeiro ou General de Brigada)
- Nível 6: Comando de Brigada/Grupo/Regimento (Coronel ou Capitão de um encouraçado ou porta-aviães)
- Nível 5: Comando de Batalhão (Tenente-Coronel)
- Nível 4: Comando de Companhia (Capitão ou Major)
- Nível 3: Comando de Pelotão (Tenente ou Subtenente)
- Nível 2: Oficial subalterno associado ao comando de um pelotão companhia ou batalhão (Primeiro Sargento ou Sargento- Ajudante)
- Nível 1: Oficial subalterno associado ao comando de um pelotão (Sargento ou Segundo-Sargento)
- Nível 0: Militar sem patente (Praça, Piloto-Aviador ou Marinheiro)

Em bons exércitos profissionais, os Oficiais Superiores (nível 5 ou 6) têm que ter um NH em Liderança maior ou igual a 12. Oficiais-Generais (nível maior ou igual a 7) devem ter Liderança no mínimo igual a 13. Este pré-requisito pode ser satisfeito pelo seu NH pré-definido, que é ST-5. A incompetência nos níveis mais altos não é tolerada de nenhuma forma. (Mas os oficiais incompetentes são comuns em forças menos profissionais ou dominadas politicamente.)

Recomenda-se, com veemência, que o Mestre não permita que nenhum PC seja criado com um nível maior do que 5 na Hierarquia Militar, já que postos altos são concedidos normalmente apenas para líderes de capacidade comprovada.

Um posto militar, ao contrário do Status Social, não é mantido com dinheiro. No entanto, a insubordinação, covardia muito grande ou estupidez podem provocar a perda temporária ou permanente de um posto militar, dependendo da reação do superior (representado pelo Mestre). As Patentes são conferidas por oficiais superiores (normalmente de nível maior ou igual a 6) para aumentar temporariamente seu nível hierárquico por um período de tempo pré-determinado (até o fim de uma batalha, campanha ou algo semelhante). Para manter o posto, o personagem deve satisfazer as exigências daquele posto e pagar os pontos de personagem (v. pág. 81).

Em alguns exércitos, os postos militares podem ser comprados com dinheiro. Num caso destes, o PC que for Rico, Muito Rico ou Podre de Rico receberá o nível 3 automaticamente, se desejar. Níveis ainda mais altos custam pontos de personagem além do dinheiro. Um nível de Riqueza menor ou igual a Médio exige o dobro de pontos para começar com um Posto Militar entre 1 e 6. Depois que o personagem foi criado, o posto militar poderá ser conseguido com o número normal de pontos, se a quantia de dinheiro necessária estiver disponível.

Em muitos lugares, o Posto Militar traz associado consigo algum Status Social que não precisa ser pago separadamente e não tem nenhum custo em dinheiro para ser mantido. O “NH pré-definido” aqui é 1 nível de Status para cada 3 níveis na Hierarquia Militar, arredondando para o número mais próximo. Nos lugares onde esta relação for diferente, ela será mencionada nos livros de referência.

Os Postos Militares são quase sempre acompanhados de uma carga significativa de Dever (v. pág. 39).",Módulo Básico,22
